id,product,city,latitude,longitude,price,location
41567,Petrol,BALI,22.8186,87.76543,105.74,0101000020E610000025581CCEFCF055406F8104C58FD13640
41568,Diesel,BALI,22.8186,87.76543,92.49,0101000020E610000025581CCEFCF055406F8104C58FD13640
41569,Petrol,SEKANDARPUR,22.958135,88.624906,105.52,0101000020E6100000BF44BC75FE2756402827DA5548F53640
41570,Diesel,SEKANDARPUR,22.958135,88.624906,92.29,0101000020E6100000BF44BC75FE2756402827DA5548F53640
41571,Petrol,BANKURA,23.270595,87.12732,105.18,0101000020E61000001C08C90226C855400C76C3B645453740
41572,Diesel,BANKURA,23.270595,87.12732,91.98,0101000020E61000001C08C90226C855400C76C3B645453740
41573,Petrol,DARIAPUR,24.82795,87.99131,104.9,0101000020E6100000A88C7F9F71FF554024B9FC87F4D33840
41574,Diesel,DARIAPUR,24.82795,87.99131,91.72,0101000020E6100000A88C7F9F71FF554024B9FC87F4D33840
41575,Petrol,DUBKUL,25.9840026,88.0696558,105.86,0101000020E610000083BE993D75045640D12D2A98E7FB3940
41576,Diesel,DUBKUL,25.9840026,88.0696558,92.61,0101000020E610000083BE993D75045640D12D2A98E7FB3940
41577,Petrol,TEHATTA,23.711773,88.529457,106.31,0101000020E6100000D9E89C9FE2215640022D5DC136B63740
41578,Diesel,TEHATTA,23.711773,88.529457,93.13,0101000020E6100000D9E89C9FE2215640022D5DC136B63740
41579,Petrol,BATANAL,22.92604,87.85816,105.62,0101000020E610000010AFEB17ECF65540B0C91AF510ED3640
41580,Diesel,BATANAL,22.92604,87.85816,92.38,0101000020E610000010AFEB17ECF65540B0C91AF510ED3640
41581,Petrol,NALDAH,23.45483,88.54232,106.07,0101000020E6100000DFFDF15EB52256405C3D27BD6F743740
41582,Diesel,NALDAH,23.45483,88.54232,92.8,0101000020E6100000DFFDF15EB52256405C3D27BD6F743740
41583,Petrol,KENDUA,22.635341,88.752122,105.47,0101000020E6100000892650C422305640D5CE30B5A5A23640
41584,Diesel,KENDUA,22.635341,88.752122,92.25,0101000020E6100000892650C422305640D5CE30B5A5A23640
41585,Petrol,KOLKATA,22.445265,88.40640167,105.01,0101000020E6100000256C267C021A5640AE0D15E3FC713640
41586,Diesel,KOLKATA,22.445265,88.40640167,91.81,0101000020E6100000256C267C021A5640AE0D15E3FC713640
41587,Petrol,RAJGRAM,24.5391,87.8673,105.68,0101000020E610000088F4DBD781F755400B462575028A3840
41588,Diesel,RAJGRAM,24.5391,87.8673,92.44,0101000020E610000088F4DBD781F755400B462575028A3840
41589,Petrol,HARIRAMPUR,25.34155,88.31857,105.08,0101000020E610000026DF6C7363145640E5F21FD26F573940
41590,Diesel,HARIRAMPUR,25.34155,88.31857,91.88,0101000020E610000026DF6C7363145640E5F21FD26F573940
41591,Petrol,GHAGORBUDI,23.685,87.001,105.13,0101000020E6100000F2D24D6210C055408FC2F5285CAF3740
41592,Diesel,GHAGORBUDI,23.685,87.001,91.94,0101000020E6100000F2D24D6210C055408FC2F5285CAF3740
41593,Petrol,SOUTHKHALI,21.932523,87.995324,105.09,0101000020E6100000213B6F63B3FF55408FC4CBD3B9EE3540
41594,Diesel,SOUTHKHALI,21.932523,87.995324,91.85,0101000020E6100000213B6F63B3FF55408FC4CBD3B9EE3540
41595,Petrol,SAMUKTALA,26.4874248219,89.6141278309,106.28,0101000020E6100000DA51D1DE4D675640B25185DFC77C3A40
41596,Diesel,SAMUKTALA,26.4874248219,89.6141278309,93,0101000020E6100000DA51D1DE4D675640B25185DFC77C3A40
41597,Petrol,SITARAMPUR,22.554999,87.330283,105.53,0101000020E61000002FDB4E5B23D555400D501A6A148E3640
41598,Diesel,SITARAMPUR,22.554999,87.330283,92.27,0101000020E61000002FDB4E5B23D555400D501A6A148E3640
41599,Petrol,BAGBANBASAN,22.397936,87.612367,105.04,0101000020E610000094895B0531E75540ACE63922DF653640
41600,Diesel,BAGBANBASAN,22.397936,87.612367,91.81,0101000020E610000094895B0531E75540ACE63922DF653640
41601,Petrol,MAHISBATHAN,23.936822,88.619725,106.31,0101000020E6100000DFE00B93A92756405E2C0C91D3EF3740
41602,Diesel,MAHISBATHAN,23.936822,88.619725,93.13,0101000020E6100000DFE00B93A92756405E2C0C91D3EF3740
41603,Petrol,MURSHIDABAD,24.63741,87.91755,105.2,0101000020E6100000789CA223B9FA5540B324404D2DA33840
41604,Diesel,MURSHIDABAD,24.63741,87.91755,91.99,0101000020E6100000789CA223B9FA5540B324404D2DA33840
41605,Petrol,BURDWAN,23.205389,88.131167,105.57,0101000020E610000020D4450A6508564049F59D5F94343740
41606,Diesel,BURDWAN,23.205389,88.131167,92.34,0101000020E610000020D4450A6508564049F59D5F94343740
41607,Petrol,DHANKOIL,25.6229,88.3452,105.48,0101000020E610000012A5BDC117165640ACADD85F769F3940
41608,Diesel,DHANKOIL,25.6229,88.3452,92.25,0101000020E610000012A5BDC117165640ACADD85F769F3940
41609,Petrol,HATWAR,26.051535,87.897083,105.75,0101000020E61000000BB3D0CE69F955407099D365310D3A40
41610,Diesel,HATWAR,26.051535,87.897083,92.51,0101000020E61000000BB3D0CE69F955407099D365310D3A40
75,Petrol,SERFANGURI,26.553371,90.145932,98.43,0101000020E610000027DC2BF356895640088ECBB8A98D3A40
76,Diesel,SERFANGURI,26.553371,90.145932,89.65,0101000020E610000027DC2BF356895640088ECBB8A98D3A40
77,Petrol,BIJNI,26.476806,90.692689,98.19,0101000020E610000022533E0455AC56405D8940F50F7A3A40
78,Diesel,BIJNI,26.476806,90.692689,89.42,0101000020E610000022533E0455AC56405D8940F50F7A3A40
79,Petrol,DHUBRI,26.022106,89.986487,99.25,0101000020E610000077BB5E9A227F56409E0B23BDA8053A40
80,Diesel,DHUBRI,26.022106,89.986487,90.44,0101000020E610000077BB5E9A227F56409E0B23BDA8053A40
81,Petrol,KALYANPUR,26.124056,90.573387,98.71,0101000020E6100000E63C635FB2A4564061DF4E22C21F3A40
82,Diesel,KALYANPUR,26.124056,90.573387,89.92,0101000020E6100000E63C635FB2A4564061DF4E22C21F3A40
83,Petrol,DHUBRI,26.027447,89.977172,99.25,0101000020E610000048A46DFC897E5640915F3FC406073A40
84,Diesel,DHUBRI,26.027447,89.977172,90.44,0101000020E610000048A46DFC897E5640915F3FC406073A40
85,Petrol,KOKRAJHAR,26.417414,90.277295,98.38,0101000020E610000009168733BF9156407EE4D6A4DB6A3A40
86,Diesel,KOKRAJHAR,26.417414,90.277295,89.6,0101000020E610000009168733BF9156407EE4D6A4DB6A3A40
87,Petrol,BARPETA ROAD,26.487242,90.968377,98.7,0101000020E6100000B64C86E3F9BD5640D53C47E4BB7C3A40
88,Diesel,BARPETA ROAD,26.487242,90.968377,89.92,0101000020E6100000B64C86E3F9BD5640D53C47E4BB7C3A40
89,Petrol,PATHSHALA,26.5041,91.1605,98.94,0101000020E610000083C0CAA145CA5640E2E995B20C813A40
90,Diesel,PATHSHALA,26.5041,91.1605,90.14,0101000020E610000083C0CAA145CA5640E2E995B20C813A40
91,Petrol,KASHIKOTRA,26.541494,90.430022,98.17,0101000020E6100000DFA3FE7A859B5640F0FACC599F8A3A40
41611,Petrol,CHARISWAR,22.5219132,88.5402419,105.05,0101000020E6100000731BC35293225640C8597D1A9C853640
41612,Diesel,CHARISWAR,22.5219132,88.5402419,91.85,0101000020E6100000731BC35293225640C8597D1A9C853640
41613,Petrol,TUGANGANJ,26.306993,89.574719,106.31,0101000020E6100000F3583332C8645640D619DF17974E3A40
41614,Diesel,TUGANGANJ,26.306993,89.574719,93.09,0101000020E6100000F3583332C8645640D619DF17974E3A40
41615,Petrol,DISI-MALDA,24.88481,88.0214,104.93,0101000020E61000009A081B9E5E0156407C2C7DE882E23840
41616,Diesel,DISI-MALDA,24.88481,88.0214,91.74,0101000020E61000009A081B9E5E0156407C2C7DE882E23840
41617,Petrol,SUNDALPUR,24.0200064379,88.6661418095,106.31,0101000020E610000040934111A22A56406E7D54241F053840
41618,Diesel,SUNDALPUR,24.0200064379,88.6661418095,93.13,0101000020E610000040934111A22A56406E7D54241F053840
41619,Petrol,DUARPARA,23.207615,88.522015,105.67,0101000020E61000005F419AB168215640B728B34126353740
41620,Diesel,DUARPARA,23.207615,88.522015,92.43,0101000020E61000005F419AB168215640B728B34126353740
41621,Petrol,BURDWAN,23.229037,87.8412958,105.25,0101000020E6100000C7D056CAD7F55540EF92382BA23A3740
41622,Diesel,BURDWAN,23.229037,87.8412958,92.05,0101000020E6100000C7D056CAD7F55540EF92382BA23A3740
41623,Petrol,SONEPUR BAZARI,23.690396,87.135253,105.07,0101000020E6100000E6EB32FCA7C855400A4AD1CABDB03740
41624,Diesel,SONEPUR BAZARI,23.690396,87.135253,91.88,0101000020E6100000E6EB32FCA7C855400A4AD1CABDB03740
41625,Petrol,RAIDIGHI,22.01249,88.434542,105.51,0101000020E610000042AF3F89CF1B5640EC866D8B32033640
41626,Diesel,RAIDIGHI,22.01249,88.434542,92.28,0101000020E610000042AF3F89CF1B5640EC866D8B32033640
41627,Petrol,CHAULHATI,26.489,88.574,104.91,0101000020E6100000DBF97E6ABC24564077BE9F1A2F7D3A40
41628,Diesel,CHAULHATI,26.489,88.574,91.71,0101000020E6100000DBF97E6ABC24564077BE9F1A2F7D3A40
41629,Petrol,PATHARGHATA,22.5642351,88.5130065,105.01,0101000020E6100000AB083719D52056405BC125B671903640
41630,Diesel,PATHARGHATA,22.5642351,88.5130065,91.82,0101000020E6100000AB083719D52056405BC125B671903640
41631,Petrol,SONEPUR,22.547465,88.600481,105.12,0101000020E6100000A437DC476E26564063B48EAA268C3640
41632,Diesel,SONEPUR,22.547465,88.600481,91.92,0101000020E6100000A437DC476E26564063B48EAA268C3640
41633,Petrol,BODRA,22.4495144,88.6045877,105.12,0101000020E610000016C49B90B1265640C1142F6013733640
41634,Diesel,BODRA,22.4495144,88.6045877,91.92,0101000020E610000016C49B90B1265640C1142F6013733640
41635,Petrol,BIRBHUM,24.4498125,87.8514375,105.65,0101000020E6100000A245B6F37DF65540FED478E926733840
41636,Diesel,BIRBHUM,24.4498125,87.8514375,92.41,0101000020E6100000A245B6F37DF65540FED478E926733840
41637,Petrol,PALLA,23.04023322,88.74425881,105.66,0101000020E61000006F2DB4EFA12F5640DF1C6CB94C0A3740
41638,Diesel,PALLA,23.04023322,88.74425881,92.42,0101000020E61000006F2DB4EFA12F5640DF1C6CB94C0A3740
41639,Petrol,MURSHIDABAD,24.3875625,88.0968125,105.56,0101000020E610000004560E2D32065640F0A7C64B37633840
41640,Diesel,MURSHIDABAD,24.3875625,88.0968125,92.33,0101000020E610000004560E2D32065640F0A7C64B37633840
41641,Petrol,PURULIA,23.188109,86.746173,105.59,0101000020E6100000200A664CC1AF5540511553E927303740
41642,Diesel,PURULIA,23.188109,86.746173,92.36,0101000020E6100000200A664CC1AF5540511553E927303740
41643,Petrol,BURDWAN,22.994856,88.004429,105.66,0101000020E6100000DB89929048005640B83A00E2AEFE3640
41644,Diesel,BURDWAN,22.994856,88.004429,92.43,0101000020E6100000DB89929048005640B83A00E2AEFE3640
41645,Petrol,POLERHAT,22.57936,88.57252,105.11,0101000020E61000009413ED2AA42456404E9CDCEF50943640
41646,Diesel,POLERHAT,22.57936,88.57252,91.91,0101000020E61000009413ED2AA42456404E9CDCEF50943640
41647,Petrol,MURSHIDABAD,24.5053125,88.0250625,105.39,0101000020E6100000C976BE9F9A0156408FC2F5285C813840
41648,Diesel,MURSHIDABAD,24.5053125,88.0250625,92.16,0101000020E6100000C976BE9F9A0156408FC2F5285C813840
41649,Petrol,BASIRHAT,22.634989,88.9188881,105.69,0101000020E6100000C08B0810CF3A5640DB519CA38EA23640
41650,Diesel,BASIRHAT,22.634989,88.9188881,92.45,0101000020E6100000C08B0810CF3A5640DB519CA38EA23640
41651,Petrol,MURSHIDABAD,24.5399375,87.9544375,105.47,0101000020E6100000DD24068115FD55404E621058398A3840
41652,Diesel,MURSHIDABAD,24.5399375,87.9544375,92.24,0101000020E6100000DD24068115FD55404E621058398A3840
41653,Petrol,MURSHIDABAD,24.242211,88.284166,105.97,0101000020E6100000A62897C62F12564041BB438A013E3840
41654,Diesel,MURSHIDABAD,24.242211,88.284166,92.71,0101000020E6100000A62897C62F12564041BB438A013E3840
41655,Petrol,JHITKIA,25.4,88.37,105.47,0101000020E610000048E17A14AE1756406666666666663940
41656,Diesel,JHITKIA,25.4,88.37,92.25,0101000020E610000048E17A14AE1756406666666666663940
41657,Petrol,BANKURA,23.01953,87.10487,105.52,0101000020E61000003815A930B6C65540774A07EBFF043740
41658,Diesel,BANKURA,23.01953,87.10487,92.3,0101000020E61000003815A930B6C65540774A07EBFF043740
41659,Petrol,BALURGHAT,25.232099,88.747465,105.7,0101000020E6100000E6797077D62F56402F6F0ED76A3B3940
41660,Diesel,BALURGHAT,25.232099,88.747465,92.46,0101000020E6100000E6797077D62F56402F6F0ED76A3B3940
41661,Petrol,MURSHIDABAD,24.2248125,88.0081875,105.71,0101000020E61000001B2FDD2486005640643BDF4F8D393840
41662,Diesel,MURSHIDABAD,24.2248125,88.0081875,92.47,0101000020E61000001B2FDD2486005640643BDF4F8D393840
41663,Petrol,MURSHIDABAD,23.95,88.46,106.17,0101000020E61000003D0AD7A3701D56403333333333F33740
41664,Diesel,MURSHIDABAD,23.95,88.46,92.89,0101000020E61000003D0AD7A3701D56403333333333F33740
41665,Petrol,BURDWAN,23.3973,87.81156,105.35,0101000020E610000079AF5A99F0F3554068B3EA73B5653740
41666,Diesel,BURDWAN,23.3973,87.81156,92.14,0101000020E610000079AF5A99F0F3554068B3EA73B5653740
41667,Petrol,BANKURA,22.812176,86.953134,105.92,0101000020E61000002AADBF2500BD55409A982EC4EACF3640
41668,Diesel,BANKURA,22.812176,86.953134,92.67,0101000020E61000002AADBF2500BD55409A982EC4EACF3640
41669,Petrol,BANKURA,22.85618,87.00182,105.68,0101000020E6100000A31EA2D11DC05540417DCB9C2EDB3640
41670,Diesel,BANKURA,22.85618,87.00182,92.45,0101000020E6100000A31EA2D11DC05540417DCB9C2EDB3640
41671,Petrol,HOWRAH,22.584685,88.308287,105.01,0101000020E61000000CB265F9BA135640367689EAAD953640
41672,Diesel,HOWRAH,22.584685,88.308287,91.81,0101000020E61000000CB265F9BA135640367689EAAD953640
41673,Petrol,SILIGURI,26.736525,88.356149,104.71,0101000020E610000033E02C25CB165640B8AF03E78CBC3A40
41674,Diesel,SILIGURI,26.736525,88.356149,91.53,0101000020E610000033E02C25CB165640B8AF03E78CBC3A40
41675,Petrol,AMINPUR,25.497509,88.384727,105.27,0101000020E6100000D8B8FE5D9F1856403677F4BF5C7F3940
41676,Diesel,AMINPUR,25.497509,88.384727,92.06,0101000020E6100000D8B8FE5D9F1856403677F4BF5C7F3940
41677,Petrol,NAXALBARI,26.61605,88.235426,104.92,0101000020E610000033A83638110F564068B3EA73B59D3A40
41678,Diesel,NAXALBARI,26.61605,88.235426,91.72,0101000020E610000033A83638110F564068B3EA73B59D3A40
41679,Petrol,ANANDAPUR,22.560565,87.417853,105.51,0101000020E61000004562821ABEDA554041481630818F3640
41680,Diesel,ANANDAPUR,22.560565,87.417853,92.25,0101000020E61000004562821ABEDA554041481630818F3640
41681,Petrol,BERHAMPORE,24.066605,88.281907,106.11,0101000020E6100000DD60A8C30A12564005C078060D113840
41682,Diesel,BERHAMPORE,24.066605,88.281907,92.84,0101000020E6100000DD60A8C30A12564005C078060D113840
41683,Petrol,KALIMPONG,27.062974,88.4472022,105.78,0101000020E6100000C1ECF9F59E1C5640917F66101F103B40
41684,Diesel,KALIMPONG,27.062974,88.4472022,92.37,0101000020E6100000C1ECF9F59E1C5640917F66101F103B40
41685,Petrol,SURI,23.922503,87.518449,105.44,0101000020E610000036E9B6442EE155403E76172829EC3740
41686,Diesel,SURI,23.922503,87.518449,92.23,0101000020E610000036E9B6442EE155403E76172829EC3740
41687,Petrol,PURULIA,23.65299,86.80986,105.53,0101000020E6100000AB9509BFD4B35540739D465A2AA73740
41688,Diesel,PURULIA,23.65299,86.80986,92.3,0101000020E6100000AB9509BFD4B35540739D465A2AA73740
41689,Petrol,DASDIGHI,23.0422,87.5272,105.76,0101000020E6100000E09C11A5BDE1554026E4839ECD0A3740
41690,Diesel,DASDIGHI,23.0422,87.5272,92.52,0101000020E6100000E09C11A5BDE1554026E4839ECD0A3740
41691,Petrol,SITALPUR,22.15981,87.90405,104.54,0101000020E6100000B9FC87F4DBF95540E292E34EE9283640
41692,Diesel,SITALPUR,22.15981,87.90405,91.34,0101000020E6100000B9FC87F4DBF95540E292E34EE9283640
41693,Petrol,KOLKATA,22.64144,88.43095,105.01,0101000020E6100000840D4FAF941B5640A3586E6935A43640
41694,Diesel,KOLKATA,22.64144,88.43095,91.82,0101000020E6100000840D4FAF941B5640A3586E6935A43640
41695,Petrol,DIST-JALPAIGURI,26.5734,88.9438,105.23,0101000020E6100000BF7D1D38673C5640C286A757CA923A40
41696,Diesel,DIST-JALPAIGURI,26.5734,88.9438,92.01,0101000020E6100000BF7D1D38673C5640C286A757CA923A40
41697,Petrol,WEST BENGAL,23.13117,88.15605,105.5,0101000020E61000009CA223B9FC09564061376C5B94213740
41698,Diesel,WEST BENGAL,23.13117,88.15605,92.27,0101000020E61000009CA223B9FC09564061376C5B94213740
41699,Petrol,SUNUKPAHARI,23.17537,86.95956,105.37,0101000020E61000002FA3586E69BD554014B35E0CE52C3740
41700,Diesel,SUNUKPAHARI,23.17537,86.95956,92.16,0101000020E61000002FA3586E69BD554014B35E0CE52C3740
41701,Petrol,UTTAR DINAJPUR,25.958921,87.856598,105.84,0101000020E61000006BF46A80D2F655409772BED87BF53940
41702,Diesel,UTTAR DINAJPUR,25.958921,87.856598,92.59,0101000020E61000006BF46A80D2F655409772BED87BF53940
41703,Petrol,DESHRA,22.93778,87.61435,105.95,0101000020E61000000C93A98251E75540C7D79E5912F03640
41704,Diesel,DESHRA,22.93778,87.61435,92.7,0101000020E61000000C93A98251E75540C7D79E5912F03640
41705,Petrol,PS: BELDANGA,24.00989,88.24595,106.19,0101000020E6100000E09C11A5BD0F5640B48EAA2688023840
41706,Diesel,PS: BELDANGA,24.00989,88.24595,92.91,0101000020E6100000E09C11A5BD0F5640B48EAA2688023840
41707,Petrol,PS : BISHNUPUR,23.12683,87.41552,105.62,0101000020E61000005FB532E197DA5540D5264EEE77203740
41708,Diesel,PS : BISHNUPUR,23.12683,87.41552,92.39,0101000020E61000005FB532E197DA5540D5264EEE77203740
41709,Petrol,KHUNDANGA,23.04261,87.601025,105.88,0101000020E610000005C58F3177E65540897B2C7DE80A3740
41710,Diesel,KHUNDANGA,23.04261,87.601025,92.63,0101000020E610000005C58F3177E65540897B2C7DE80A3740
41711,Petrol,RAMPURHAT,24.153311,87.775879,105.91,0101000020E6100000CEA96400A8F15540F71DC3633F273840
41712,Diesel,RAMPURHAT,24.153311,87.775879,92.66,0101000020E6100000CEA96400A8F15540F71DC3633F273840
41713,Petrol,PANIGHATA,23.716969,88.295007,106.31,0101000020E6100000D4450A65E1125640EE3EC7478BB73740
41714,Diesel,PANIGHATA,23.716969,88.295007,93.12,0101000020E6100000D4450A65E1125640EE3EC7478BB73740
41715,Petrol,NABAGRAM,24.195398,88.135616,105.82,0101000020E61000001E34BBEEAD0856402DB4739A05323840
41716,Diesel,NABAGRAM,24.195398,88.135616,92.57,0101000020E61000001E34BBEEAD0856402DB4739A05323840
41717,Petrol,JOYKRISHNAPUR,23.12438,87.31404,105.45,0101000020E6100000B2683A3B19D45540C746205ED71F3740
41718,Diesel,JOYKRISHNAPUR,23.12438,87.31404,92.24,0101000020E6100000B2683A3B19D45540C746205ED71F3740
41719,Petrol,MALDA,24.9913,88.16344,104.79,0101000020E6100000EDB60BCD750A5640598638D6C5FD3840
41720,Diesel,MALDA,24.9913,88.16344,91.61,0101000020E6100000EDB60BCD750A5640598638D6C5FD3840
41721,Petrol,SHEIKHDIGHI,24.3950625,88.0384375,105.56,0101000020E6100000295C8FC2750256404260E5D022653840
41722,Diesel,SHEIKHDIGHI,24.3950625,88.0384375,92.33,0101000020E6100000295C8FC2750256404260E5D022653840
41723,Petrol,BASURI,22.8021,88.0373,105.22,0101000020E610000003098A1F63025640211FF46C56CD3640
41724,Diesel,BASURI,22.8021,88.0373,92.01,0101000020E610000003098A1F63025640211FF46C56CD3640
41725,Petrol,SARIA,21.7883,87.7073,105.05,0101000020E61000007E1D386744ED5540D26F5F07CEC93540
41726,Diesel,SARIA,21.7883,87.7073,91.82,0101000020E61000007E1D386744ED5540D26F5F07CEC93540
41727,Petrol,BANKURA,23.15367,86.92213,105.41,0101000020E6100000452A8C2D04BB55405760C8EA56273740
41728,Diesel,BANKURA,23.15367,86.92213,92.2,0101000020E6100000452A8C2D04BB55405760C8EA56273740
41729,Petrol,SEHRABAZAR,23.07912,87.794991,105.42,0101000020E61000005167EE21E1F25540A375543541143740
41730,Diesel,SEHRABAZAR,23.07912,87.794991,92.2,0101000020E61000005167EE21E1F25540A375543541143740
41731,Petrol,MALDA,24.7992033333,88.06689,104.94,0101000020E61000007C9BFEEC47045640B060F39698CC3840
41732,Diesel,MALDA,24.7992033333,88.06689,91.75,0101000020E61000007C9BFEEC47045640B060F39698CC3840
41733,Petrol,DHARAMPUR,25.06451,87.95892,104.85,0101000020E6100000BEDEFDF15EFD5540D44334BA83103940
41734,Diesel,DHARAMPUR,25.06451,87.95892,91.67,0101000020E6100000BEDEFDF15EFD5540D44334BA83103940
41735,Petrol,MALDA,25.11896,88.36756,105.08,0101000020E610000056D4601A861756403C889D29741E3940
41736,Diesel,MALDA,25.11896,88.36756,91.88,0101000020E610000056D4601A861756403C889D29741E3940
41737,Petrol,ALIPURDUAR,26.52637,89.30658,106.12,0101000020E6100000E466B8019F53564074982F2FC0863A40
41738,Diesel,ALIPURDUAR,26.52637,89.30658,92.85,0101000020E6100000E466B8019F53564074982F2FC0863A40
41739,Petrol,MALDA,24.83638889,87.97694444,104.92,0101000020E6100000C7F3F84186FE5540A94911951DD63840
41740,Diesel,MALDA,24.83638889,87.97694444,91.73,0101000020E6100000C7F3F84186FE5540A94911951DD63840
41741,Petrol,UTTARBHAG,22.337471,88.4926473,105.05,0101000020E61000009D7D8A88871F56403259DC7F64563640
41742,Diesel,UTTARBHAG,22.337471,88.4926473,91.86,0101000020E61000009D7D8A88871F56403259DC7F64563640
41743,Petrol,MASUNDA,22.902765,88.53532667,105.42,0101000020E6100000E714CBCA4222564033F9669B1BE73640
41744,Diesel,MASUNDA,22.902765,88.53532667,92.21,0101000020E6100000E714CBCA4222564033F9669B1BE73640
41745,Petrol,PS: TUFANGUNJ,26.21746,89.6959983,106.31,0101000020E61000009524743C8B6C56402B306475AB373A40
41746,Diesel,PS: TUFANGUNJ,26.21746,89.6959983,93.13,0101000020E61000009524743C8B6C56402B306475AB373A40
41747,Petrol,ANDAL,23.58317,87.22317,104.94,0101000020E6100000B1DCD26A48CE554021020EA14A953740
41748,Diesel,ANDAL,23.58317,87.22317,91.75,0101000020E6100000B1DCD26A48CE554021020EA14A953740
41749,Petrol,GANGNAPUR,23.12574833,88.636685,105.71,0101000020E6100000A4367172BF2856406AE0E40A31203740
41750,Diesel,GANGNAPUR,23.12574833,88.636685,92.47,0101000020E6100000A4367172BF2856406AE0E40A31203740
41751,Petrol,BINODBATI,22.81714,88.00703,105.2,0101000020E6100000D105F52D73005640E140481630D13640
41752,Diesel,BINODBATI,22.81714,88.00703,91.99,0101000020E6100000D105F52D73005640E140481630D13640
41753,Petrol,MEMARI,23.1654,88.1062,105.53,0101000020E610000074B515FBCB06564027C286A7572A3740
41754,Diesel,MEMARI,23.1654,88.1062,92.3,0101000020E610000074B515FBCB06564027C286A7572A3740
41755,Petrol,MALDA,24.9382125,88.2536332,104.79,0101000020E610000082CBBE863B105640CA32C4B12EF03840
41756,Diesel,MALDA,24.9382125,88.2536332,91.61,0101000020E610000082CBBE863B105640CA32C4B12EF03840
41757,Petrol,HURA,23.301012,86.631049,105.76,0101000020E61000001B4B581B63A855401CB4571F0F4D3740
41758,Diesel,HURA,23.301012,86.631049,92.52,0101000020E61000001B4B581B63A855401CB4571F0F4D3740
41759,Petrol,COOCHBEHAR,26.420172,89.154049,105.72,0101000020E6100000D13E56F0DB495640E6B16664906B3A40
41760,Diesel,COOCHBEHAR,26.420172,89.154049,92.48,0101000020E6100000D13E56F0DB495640E6B16664906B3A40
41761,Petrol,HOOGHLY,23.10330833,88.19351,105.62,0101000020E6100000BC5CC477620C56401FC12A6A721A3740
41762,Diesel,HOOGHLY,23.10330833,88.19351,92.38,0101000020E6100000BC5CC477620C56401FC12A6A721A3740
41763,Petrol,PURBA MEDINIPUR,22.229221,87.925785,104.51,0101000020E61000002788BA0F40FB5540718E3A3AAE3A3640
41764,Diesel,PURBA MEDINIPUR,22.229221,87.925785,91.31,0101000020E61000002788BA0F40FB5540718E3A3AAE3A3640
41765,Petrol,PURBA MEDINIPUR,22.183231,87.99687,104.38,0101000020E61000004417D4B7CCFF5540069D103AE82E3640
41766,Diesel,PURBA MEDINIPUR,22.183231,87.99687,91.19,0101000020E61000004417D4B7CCFF5540069D103AE82E3640
41767,Petrol,PURBA MEDINIPUR,22.082268,88.035415,104.31,0101000020E61000006CB2463D44025640E08101840F153640
